0.29,0,0.02,-0.25,-0.009,0,0,1,-0.00880441,0.0206072,0.355453,-0.757803,1.60554,-0.245073,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,-0.006,0,0,1,-0.00580155,0.0208427,0.300555,-0.554848,1.25448,0.0121314,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,-0.003,0,0,1,-0.00279869,0.0210781,0.24566,-0.351909,0.90346,0.269293,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,0,0,0,1,0.000204179,0.0213136,0.190765,-0.148978,0.552494,0.526377,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,0.003,0,0,1,0.00320704,0.0215491,0.135869,0.0539739,0.20144,0.783578,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,0.006,0,0,1,0.00620991,0.0217845,0.0809731,0.256912,-0.149557,1.04071,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,0.009,0,0,1,0.00921277,0.02202,0.0260779,0.459856,-0.500597,1.29791,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,0.012,0,0,1,0.0122156,0.0222554,-0.0288178,0.662802,-0.851639,1.5551,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,0.015,0,0,1,0.0152185,0.0224909,-0.0837132,0.86574,-1.20263,1.81223,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,0.018,0,0,1,0.0182214,0.0227264,-0.13861,1.06869,-1.55365,2.06936,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,0.021,0,0,1,0.0212242,0.022962,-0.193509,1.27165,-1.90473,2.32659,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,0.024,0,0,1,0.0242271,0.0231973,-0.2484,1.47456,-2.25564,2.58361,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,0.027,0,0,1,0.02723,0.0234327,-0.303294,1.67749,-2.60662,2.84073,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,0.03,0,0,1,0.0302328,0.023668,-0.358187,1.88041,-2.95755,3.09779,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.02,-0.25,0.033,0,0,1,0.0332357,0.0239034,-0.413082,2.08336,-3.30862,3.35501,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702

0.29,0,0.04,-0.25,-0.027,0,0,1,-0.0266243,0.0384013,0.567224,-1.64252,3.19249,-1.427,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,-0.024,0,0,1,-0.0236214,0.0386367,0.51233,-1.43958,2.84147,-1.16983,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,-0.021,0,0,1,-0.0206185,0.0388722,0.457433,-1.23663,2.49045,-0.912668,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,-0.018,0,0,1,-0.0176157,0.0391078,0.402537,-1.0337,2.13949,-0.655594,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,-0.015,0,0,1,-0.0146128,0.0393433,0.347638,-0.830723,1.78833,-0.398271,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,-0.012,0,0,1,-0.0116099,0.0395788,0.292742,-0.627785,1.43733,-0.141136,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,-0.009,0,0,1,-0.00860707,0.0398142,0.237849,-0.424863,1.08639,0.115931,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,-0.006,0,0,1,-0.00560421,0.0400497,0.182952,-0.221913,0.735347,0.373113,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,-0.003,0,0,1,-0.00260134,0.0402851,0.128058,-0.0189816,0.384375,0.630204,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,0,0,0,1,0.000401521,0.0405206,0.073161,0.183973,0.033305,0.887437,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,0.003,0,0,1,0.00340438,0.0407561,0.0182647,0.386921,-0.317737,1.14463,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,0.006,0,0,1,0.00640725,0.0409916,-0.03663,0.589852,-0.66871,1.40172,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,0.009,0,0,1,0.00941011,0.041227,-0.0915264,0.792799,-1.01974,1.65889,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,0.012,0,0,1,0.012413,0.0414625,-0.146421,0.995738,-1.37076,1.91606,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,0.015,0,0,1,0.0154158,0.0416979,-0.201317,1.19867,-1.72174,2.17316,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,0.018,0,0,1,0.0184187,0.0419335,-0.256215,1.40164,-2.07285,2.43044,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,0.021,0,0,1,0.0214216,0.0421688,-0.311106,1.60454,-2.4237,2.68738,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,0.024,0,0,1,0.0244244,0.0424045,-0.366007,1.80752,-2.77488,2.94474,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,0.027,0,0,1,0.0274273,0.0426399,-0.420902,2.01047,-3.1259,3.20189,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.04,-0.25,0.03,0,0,1,0.0304302,0.0428755,-0.4758,2.2134,-3.47685,3.45892,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702

0.29,0,0.06,-0.25,-0.03,0,0,1,-0.0294298,0.0573727,0.50452,-1.51255,3.02444,-1.32324,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,-0.027,0,0,1,-0.0264269,0.0576083,0.449621,-1.30957,2.67333,-1.06597,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,-0.024,0,0,1,-0.023424,0.0578438,0.394727,-1.10666,2.3224,-0.808935,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,-0.021,0,0,1,-0.0204212,0.0580794,0.339827,-0.903675,1.97125,-0.551611,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,-0.018,0,0,1,-0.0174183,0.0583148,0.284932,-0.700741,1.62027,-0.294502,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,-0.015,0,0,1,-0.0144155,0.0585502,0.230039,-0.497823,1.26934,-0.0374559,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,-0.012,0,0,1,-0.0114126,0.0587858,0.175141,-0.294866,0.918271,0.219755,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,-0.009,0,0,1,-0.00840973,0.0590212,0.120246,-0.0919233,0.567253,0.476911,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,-0.006,0,0,1,-0.00540686,0.0592567,0.0653502,0.111018,0.216234,0.734076,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,-0.003,0,0,1,-0.002404,0.0594921,0.0104559,0.313946,-0.134731,0.991164,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,0,0,0,1,0.000598864,0.0597276,-0.0444413,0.516901,-0.485792,1.24837,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,0.003,0,0,1,0.00360173,0.0599631,-0.0993371,0.719846,-0.836823,1.50555,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,0.006,0,0,1,0.00660459,0.0601987,-0.154235,0.922809,-1.18791,1.76279,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,0.009,0,0,1,0.00960745,0.0604341,-0.20913,1.12574,-1.53888,2.01989,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,0.012,0,0,1,0.0126103,0.0606695,-0.264024,1.32866,-1.88981,2.27692,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,0.015,0,0,1,0.0156132,0.060905,-0.318922,1.53163,-2.24096,2.53425,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,0.018,0,0,1,0.018616,0.0611403,-0.373813,1.73454,-2.59184,2.79125,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,0.021,0,0,1,0.0216189,0.0613758,-0.428709,1.93748,-2.94285,3.0484,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,0.024,0,0,1,0.0246218,0.0616113,-0.483606,2.14043,-3.29392,3.30561,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.06,-0.25,0.027,0,0,1,0.0276246,0.0618468,-0.538502,2.34338,-3.64496,3.5628,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702

0.29,0,0.08,-0.25,-0.033,0,0,1,-0.0322353,0.0763444,0.44181,-1.38254,2.85628,-1.21936,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,-0.03,0,0,1,-0.0292324,0.0765801,0.386908,-1.17954,2.50511,-0.962026,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,-0.027,0,0,1,-0.0262296,0.0768153,0.33202,-0.976657,2.15426,-0.70506,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,-0.024,0,0,1,-0.0232267,0.0770509,0.277122,-0.7737,1.8032,-0.44786,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,-0.021,0,0,1,-0.0202238,0.0772863,0.222227,-0.570761,1.45219,-0.190706,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,-0.018,0,0,1,-0.017221,0.0775218,0.167331,-0.367818,1.10117,0.0664416,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,-0.015,0,0,1,-0.0142181,0.0777574,0.112433,-0.164863,0.750116,0.323643,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,-0.012,0,0,1,-0.0112152,0.0779929,0.0575367,0.0380847,0.399086,0.580808,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,-0.009,0,0,1,-0.00821239,0.0782283,0.00264208,0.241016,0.0481107,0.837908,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,-0.006,0,0,1,-0.00520952,0.0784637,-0.0522533,0.443959,-0.302917,1.09509,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,-0.003,0,0,1,-0.00220666,0.0786993,-0.107151,0.646919,-0.653992,1.3523,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,0,0,0,1,0.000796207,0.0789346,-0.162042,0.84982,-1.00486,1.60928,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,0.003,0,0,1,0.00379907,0.0791702,-0.216941,1.05279,-1.35597,1.86656,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,0.006,0,0,1,0.00680193,0.0794057,-0.271839,1.25575,-1.70704,2.12377,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,0.009,0,0,1,0.0098048,0.0796411,-0.326733,1.45868,-2.05805,2.38092,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,0.012,0,0,1,0.0128077,0.0798765,-0.381627,1.66161,-2.40899,2.63797,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,0.015,0,0,1,0.0158105,0.0801122,-0.436527,1.86458,-2.76013,2.89528,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,0.018,0,0,1,0.0188134,0.0803473,-0.491413,2.06745,-3.11088,3.15213,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,0.021,0,0,1,0.0218163,0.080583,-0.546316,2.27045,-3.46212,3.40954,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.08,-0.25,0.024,0,0,1,0.0248191,0.0808186,-0.601214,2.4734,-3.81313,3.66666,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702

0.29,0,0.1,-0.25,-0.036,0,0,1,-0.0350408,0.0953159,0.379103,-1.25254,2.68814,-1.11549,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,-0.033,0,0,1,-0.032038,0.0955515,0.324206,-1.04959,2.33712,-0.858349,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,-0.03,0,0,1,-0.0290351,0.095787,0.26931,-0.846643,1.98609,-0.601172,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,-0.027,0,0,1,-0.0260322,0.0960225,0.214412,-0.643677,1.63498,-0.3439,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,-0.024,0,0,1,-0.0230294,0.0962579,0.159518,-0.440756,1.28404,-0.0868354,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,-0.021,0,0,1,-0.0200265,0.0964936,0.10462,-0.237801,0.932999,0.170327,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,-0.018,0,0,1,-0.0170236,0.0967288,0.049728,-0.034884,0.582054,0.427405,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,-0.015,0,0,1,-0.0140208,0.0969644,-0.00516992,0.168072,0.230999,0.684601,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,-0.012,0,0,1,-0.0110179,0.0971999,-0.0600666,0.371023,-0.120048,0.941791,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,-0.009,0,0,1,-0.00801504,0.0974353,-0.114961,0.573953,-0.471034,1.19892,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,-0.006,0,0,1,-0.00501218,0.0976708,-0.169856,0.77689,-0.822017,1.45602,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,-0.003,0,0,1,-0.00200931,0.0979062,-0.224751,0.979831,-1.17304,1.71319,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,0,0,0,1,0.000993548,0.0981418,-0.279649,1.18279,-1.52409,1.97037,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,0.003,0,0,1,0.00399641,0.0983773,-0.334546,1.38575,-1.87518,2.22764,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,0.006,0,0,1,0.00699928,0.0986127,-0.389441,1.58867,-2.22614,2.48471,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,0.009,0,0,1,0.0100021,0.0988482,-0.444337,1.79162,-2.57718,2.74188,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,0.012,0,0,1,0.013005,0.0990835,-0.499229,1.99454,-2.92813,2.99899,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,0.015,0,0,1,0.0160079,0.099319,-0.554126,2.19748,-3.27912,3.25609,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,0.018,0,0,1,0.0190107,0.0995543,-0.609019,2.40041,-3.63012,3.51324,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.1,-0.25,0.021,0,0,1,0.0220136,0.0997901,-0.663922,2.60341,-3.9813,3.77058,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702

0.29,0,0.12,-0.25,-0.039,0,0,1,-0.0378463,0.114287,0.316396,-1.12255,2.52005,-1.01169,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,-0.036,0,0,1,-0.0348435,0.114523,0.261496,-0.919574,2.16894,-0.75444,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,-0.033,0,0,1,-0.0318406,0.114759,0.206602,-0.716654,1.818,-0.49738,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,-0.03,0,0,1,-0.0288377,0.114994,0.151709,-0.513719,1.46699,-0.240216,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,-0.027,0,0,1,-0.0258349,0.11523,0.0968102,-0.310758,1.11592,0.0169943,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,-0.024,0,0,1,-0.022832,0.115465,0.0419161,-0.107831,0.764958,0.274073,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,-0.021,0,0,1,-0.0198292,0.1157,-0.0129793,0.0951113,0.41393,0.53125,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,-0.018,0,0,1,-0.0168263,0.115936,-0.0678784,0.298078,0.0628379,0.788488,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,-0.015,0,0,1,-0.0138234,0.116171,-0.122773,0.501017,-0.288172,1.04564,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,-0.012,0,0,1,-0.0108206,0.116407,-0.177669,0.703955,-0.639162,1.30275,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,-0.009,0,0,1,-0.0078177,0.116642,-0.232565,0.9069,-0.990194,1.55993,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,-0.006,0,0,1,-0.00481484,0.116878,-0.287461,1.10984,-1.34121,1.81708,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,-0.003,0,0,1,-0.00181197,0.117113,-0.342355,1.31277,-1.69219,2.07419,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,0,0,0,1,0.00119089,0.117349,-0.39725,1.51571,-2.0432,2.33135,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,0.003,0,0,1,0.00419375,0.117584,-0.452146,1.71864,-2.39415,2.58839,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,0.006,0,0,1,0.00719662,0.11782,-0.507042,1.92159,-2.74521,2.8456,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,0.009,0,0,1,0.0101995,0.118055,-0.561938,2.12455,-3.09629,3.10287,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,0.012,0,0,1,0.0132023,0.11829,-0.61683,2.32745,-3.44716,3.35982,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,0.015,0,0,1,0.0162052,0.118526,-0.67173,2.53044,-3.79835,3.61721,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.12,-0.25,0.018,0,0,1,0.0192081,0.118761,-0.726625,2.73336,-4.14928,3.87423,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702

0.29,0,0.14,-0.25,-0.042,0,0,1,-0.0406519,0.133259,0.253683,-0.992524,2.35186,-0.9078,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.039,0,0,1,-0.037649,0.133495,0.198787,-0.789576,2.00082,-0.65061,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.036,0,0,1,-0.0346461,0.13373,0.143898,-0.586671,1.6499,-0.393557,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.033,0,0,1,-0.0316433,0.133965,0.0890024,-0.383731,1.29889,-0.1364,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.03,0,0,1,-0.0286404,0.134201,0.034103,-0.180767,0.947815,0.120807,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.027,0,0,1,-0.0256375,0.134436,-0.0207912,0.0221704,0.596803,0.377961,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.024,0,0,1,-0.0226347,0.134672,-0.0756892,0.225123,0.245763,0.635136,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.021,0,0,1,-0.0196318,0.134907,-0.130584,0.428057,-0.10522,0.892244,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.018,0,0,1,-0.0166289,0.135143,-0.185479,0.630995,-0.456224,1.14939,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.015,0,0,1,-0.0136261,0.135378,-0.240375,0.833939,-0.807248,1.40655,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.012,0,0,1,-0.0106232,0.135614,-0.295271,1.03688,-1.15828,1.66372,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.009,0,0,1,-0.00762036,0.135849,-0.350168,1.23984,-1.50934,1.92093,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.006,0,0,1,-0.00461749,0.136085,-0.405063,1.44277,-1.86031,2.17801,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,-0.003,0,0,1,-0.00161463,0.13632,-0.45996,1.64573,-2.21138,2.43526,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,0,0,0,1,0.00138823,0.136556,-0.514856,1.84866,-2.56238,2.69237,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,0.003,0,0,1,0.0043911,0.136791,-0.569752,2.05161,-2.91342,2.94957,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,0.006,0,0,1,0.00739396,0.137027,-0.624645,2.25454,-3.2644,3.20669,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,0.009,0,0,1,0.0103968,0.137262,-0.679549,2.45754,-3.61561,3.46406,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,0.012,0,0,1,0.0133997,0.137497,-0.734436,2.66042,-3.96643,3.72101,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.14,-0.25,0.015,0,0,1,0.0164026,0.137733,-0.789333,2.86337,-4.31744,3.97813,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702

0.29,0,0.16,-0.25,-0.048,0,0,1,-0.0464602,0.151995,0.245876,-1.06549,2.53481,-1.06117,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.16,-0.25,-0.045,0,0,1,-0.0434574,0.152231,0.190975,-0.862517,2.18369,-0.803901,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.16,-0.25,-0.042,0,0,1,-0.0404545,0.152466,0.136083,-0.659601,1.83275,-0.546834,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.16,-0.25,-0.039,0,0,1,-0.0374517,0.152702,0.0811898,-0.456681,1.48182,-0.289774,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.16,-0.25,-0.036,0,0,1,-0.0344488,0.152937,0.0262899,-0.25371,1.13072,-0.0325359,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.16,-0.25,-0.033,0,0,1,-0.0314459,0.153173,-0.0286018,-0.0507917,0.779759,0.224568,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.16,-0.25,-0.03,0,0,1,-0.0284431,0.153408,-0.0835024,0.152187,0.428632,0.481841,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.16,-0.25,-0.027,0,0,1,-0.0254402,0.153643,-0.138393,0.355093,0.077721,0.738886,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.16,-0.25,-0.024,0,0,1,-0.0224373,0.153879,-0.19329,0.558049,-0.273341,0.996088,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.16,-0.25,-0.021,0,0,1,-0.0194345,0.154115,-0.248188,0.761002,-0.624387,1.25328,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.16,-0.25,-0.018,0,0,1,-0.0164316,0.15435,-0.303083,0.963937,-0.975376,1.51039,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
0.29,0,0.16,-0.25,-0.015,0,0,1,-0.0134287,0.154585,-0.35798,1.16689,-1.32643,1.76759,-0.00241013,-0.233489,0.952586,-1.39115,1.9821,0.0416702
